name_k2e,type,column_csv,name_csv,equal,
Accession #,1,32,Accession_#,1,
Active yes/no,1,10,Active yes/no,1,
Additional disclaimer,1,82,Additional disclaimer,1,
Appearance,1,46,Appearance,1,
Application  Usage,1,56,Application & Usage,0,
Applications,1,26,Applications,1,
Background,1,18,Background,1,
Binding Capacity,1,53,Binding Capacity,1,
Biological activity,1,41,Biological activity,1,
Buffer,1,42,Buffer,1,
Cas number,1,14,Cas number,1,
Clone,1,27,Clone,1,
code,0,1,ITK artikel nummer,,
Concentration,1,54,Concentration,1,
Conjugate,1,24,Conjugate,1,
Cross-reactivity,1,21,Cross-reactivity,1,
Date last updated,1,9,Date last updated,1,
description,0,12,Alternative names,0,
Disclaimer,1,80,Disclaimer,1,
EG number,1,15,EG number,1,
Endotoxin Level,1,52,Endotoxin Level,1,
Extra information,1,77,Extra information,1,
Formulation,1,51,Formulation,1,
GeneIDURL,1,38,GeneIDURL,1,
Handling,1,60,Handling,1,
Hazardous Goods,1,83,Hazardous Goods,1,
Host,1,22,Host,1,
image1_text,1,97,Image1_text,0,
image2_text,1,98,Image2_text,0,
Immunogen,1,29,Immunogen,1,
InChi,1,91,InChi,1,
Isotype,1,28,Isotype,1,
Kit components,1,65,Kit components,1,
MDL Number,1,88,MDL Number,1,
Molecular Form,1,50,Molecular Form,1,
Molecular Weight,1,44,Molecular Weight,1,
MSDS Available?,1,84,MSDS Available?,1,
name,1,11,Product Description,0,
NCBI GENE ID #,1,33,NCBI GENE ID #,1,
NCBI OFFICIAL FULL NAME,1,35,NCBI OFFICIAL FULL NAME,1,
NCBI OFFICIAL SYMBOL,1,34,NCBI OFFICIAL SYMBOL,1,
NCBI ORGANISM,1,36,NCBI ORGANISM,1,
not supplied reagents  equipment,1,66,Not supplied reagents & equipment,0,
Packaging,1,64,Packaging,1,
PDF Datasheet,1,74,PDF Datasheet,1,
Peptide sequence,1,30,Peptide sequence,1,
Physical form description,1,47,Physical form description,1,
Physical State,1,45,Physical State,1,
picture,0,93,Image 1,0,
price,0,94,Image 2,0,
Price ITK/ImTec,1,71,Price ITK/ImTec,1,
Price LabNed,1,72,Price LabNed,1,
Product category by research field,1,7,Product category by research field,1,
Product category ITK,1,5,Product category ITK,1,
Product category LabNed,1,6,Product category LabNed,1,
Product Description ITK,1,96,Product Description,0,
Product Type,1,13,Product Type,1,
productid,1,1,ITK artikel nummer,0,
Protein GI #,1,31,Protein GI #,1,
ProteinID,1,39,ProteinID,1,
ProteinIDURL,1,40,ProteinIDURL,1,
PubChem CID,1,89,PubChem CID,1,
Purification,1,25,Purification,1,
Purity,1,43,Purity,1,
REACH number,1,16,REACH number,1,
Reactivity,1,20,Reactivity,1,
Recommended Dilution,1,57,Recommended Dilution,1,
Reconstitution Instructions,1,59,Reconstitution Instructions,1,
references,1,87,References,0,
Regulatory Statement,1,70,Regulatory Statement,1,
Related Products,1,78,Related Products,1,
Release Date,1,76,Release Date,1,
Research Area,1,85,Research Area,1,
review,1,92,Review,0,
Salt Form,1,49,Salt Form,1,
Sample Type,1,61,Sample Type,1,
Shelf life,1,69,Shelf life,1,
Shipping Conditions,1,68,Shipping Conditions,1,
Shipping costs,1,73,Shipping costs,1,
Size,1,63,Size,1,
Solubility/Reconstitution Instructions,1,58,Solubility/Reconstitution Instructions,1,
Source,1,23,Source,1,
Stamnummer,1,8,Stam nummer,0,
Storage Conditions,1,67,Storage Conditions,1,
Structure Available,1,48,Structure Available,1,
Supplier,1,3,Supplier,1,
Supplier artikel nummer,1,4,Supplier artikel nummer,1,
SWISSPROT #,1,37,SWISSPROT #,1,
Tags,1,55,Tags,1,
Target,1,19,Target,1,
Unit Definition,1,62,Unit Definition,1,
UNSPSC number,1,17,UNSPSC number,1,
URL Datasheet,1,75,URL Datasheet,1,
USDA Disclaimer,1,81,USDA Disclaimer,1,
User note,1,79,User note,1,
vat,0,2,LabNed artikel nummer,0,
Web Category,1,86,Web Category,1,
,,,  ,,
,,,, ,
